UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
1018,1018,5300,test_user19,testing,test_user19-rimD,2,2025-08-01T09:48:56,2025-08-01T10:34:11,2025-08-01T10:36:33,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:48:57,,00:00:00,54528,142,,,,normal,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,00:45:14,521088,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,5300.extern,,testing,extern,,2025-08-01T10:34:11,2025-08-01T10:34:11,2025-08-01T10:36:35,COMPLETED,0:0,,,,2025-08-01T10:34:11,,00:00:00,55296,144,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1009,1009,5301,test_user10,testing,test_user10-9xbT,6,2025-08-01T09:49:52,2025-08-01T09:51:20,2025-08-01T09:56:13,COMPLETED,0:0,1,system_testing,172800,2025-08-01T09:49:52,,00:00:00,187520,293,,,high,high,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,00:01:28,28160,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
,,5301.batch,,testing,batch,,2025-08-01T09:51:20,2025-08-01T09:51:20,2025-08-01T09:56:13,COMPLETED,0:0,,,,2025-08-01T09:51:20,,00:00:00,18752,293,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5301.extern,,testing,extern,,2025-08-01T09:51:20,2025-08-01T09:51:20,2025-08-01T09:56:13,COMPLETED,0:0,,,,2025-08-01T09:51:20,,00:00:00,187520,293,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,5301.0,,testing,mpicatnap,,2025-08-01T09:51:21,2025-08-01T09:51:21,2025-08-01T09:56:13,COMPLETED,0:0,,,,2025-08-01T09:51:21,,00:00:00,93440,292,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1005,1005,5302,test_user6,testing,test_user6-RC3F,3,2025-08-01T09:49:56,2025-08-01T10:57:42,2025-08-01T11:00:58,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:49:56,,00:00:00,125440,196,,,,normal,0,/home/test_user6/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:07:46,1301120,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedBackfill;StartReceived,,,
,,5302.batch,,testing,batch,,2025-08-01T10:57:42,2025-08-01T10:57:42,2025-08-01T11:00:58,COMPLETED,0:0,,,,2025-08-01T10:57:42,,00:00:00,12544,196,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5302.extern,,testing,extern,,2025-08-01T10:57:42,2025-08-01T10:57:42,2025-08-01T11:00:58,COMPLETED,0:0,,,,2025-08-01T10:57:42,,00:00:00,125440,196,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,5302.0,,testing,mpicatnap,,2025-08-01T10:57:43,2025-08-01T10:57:43,2025-08-01T11:00:58,COMPLETED,0:0,,,,2025-08-01T10:57:43,,00:00:00,62400,195,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1010,1010,5303,test_user11,testing,test_user11-ytQH,6,2025-08-01T09:50:33,2025-08-01T11:10:16,2025-08-01T11:16:33,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:50:33,,00:00:00,386048,377,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:15,,,8M,8,8,01:19:43,2448896,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5303.extern,,testing,extern,,2025-08-01T11:10:16,2025-08-01T11:10:16,2025-08-01T11:16:36,COMPLETED,0:0,,,,2025-08-01T11:10:16,,00:00:00,389120,380,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
1001,1001,5304,test_user2,testing,test_user2-fFCH,9,2025-08-01T09:50:36,2025-08-01T11:11:18,2025-08-01T11:17:54,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:50:36,,00:00:00,304128,396,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:20:42,1859328,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
,,5304.batch,,testing,batch,,2025-08-01T11:11:18,2025-08-01T11:11:18,2025-08-01T11:17:54,COMPLETED,0:0,,,,2025-08-01T11:11:18,,00:00:00,25344,396,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5304.extern,,testing,extern,,2025-08-01T11:11:18,2025-08-01T11:11:18,2025-08-01T11:17:54,COMPLETED,0:0,,,,2025-08-01T11:11:18,,00:00:00,304128,396,Unknown,6,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,768,00:00:00,768,00:00:00,,,,billing=768;cpu=768;node=6,,,,,,
,,5304.0,,testing,mpicatnap,,2025-08-01T11:11:19,2025-08-01T11:11:19,2025-08-01T11:17:54,COMPLETED,0:0,,,,2025-08-01T11:11:19,,00:00:00,151680,395,Block,384,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,384,00:00:00,384,00:00:00,,,,cpu=384;mem=0;node=6,,,,,,
1016,1016,5305,test_user17,testing,test_user17-CXlX,5,2025-08-01T09:50:39,2025-08-01T09:54:07,2025-08-01T09:56:38,COMPLETED,0:0,1,system_testing,172800,2025-08-01T09:50:39,,00:00:00,57984,151,,,high,high,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,00:03:28,39936,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
,,5305.batch,,testing,batch,,2025-08-01T09:54:07,2025-08-01T09:54:07,2025-08-01T09:56:38,COMPLETED,0:0,,,,2025-08-01T09:54:07,,00:00:00,9664,151,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5305.extern,,testing,extern,,2025-08-01T09:54:07,2025-08-01T09:54:07,2025-08-01T09:56:38,COMPLETED,0:0,,,,2025-08-01T09:54:07,,00:00:00,57984,151,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
,,5305.0,,testing,mpicatnap,,2025-08-01T09:54:08,2025-08-01T09:54:08,2025-08-01T09:56:37,COMPLETED,0:0,,,,2025-08-01T09:54:08,,00:00:00,28608,149,Block,192,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,192,00:00:00,192,00:00:00,,,,cpu=192;mem=0;node=3,,,,,,
1012,1012,5306,test_user13,testing,test_user13-mNpL,9,2025-08-01T09:51:19,2025-08-01T11:16:37,2025-08-01T11:23:53,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:51:19,,00:00:00,446464,436,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:0,,,8M,8,8,01:25:18,2620416,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedMain;StartReceived,,,
,,5306.batch,,testing,batch,,2025-08-01T11:16:37,2025-08-01T11:16:37,2025-08-01T11:23:53,COMPLETED,0:0,,,,2025-08-01T11:16:37,,00:00:00,27904,436,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5306.extern,,testing,extern,,2025-08-01T11:16:37,2025-08-01T11:16:37,2025-08-01T11:23:53,COMPLETED,0:0,,,,2025-08-01T11:16:37,,00:00:00,446464,436,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
,,5306.0,,testing,mpicatnap,,2025-08-01T11:16:38,2025-08-01T11:16:38,2025-08-01T11:23:53,COMPLETED,0:0,,,,2025-08-01T11:16:38,,00:00:00,222720,435,Block,512,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,512,00:00:00,512,00:00:00,,,,cpu=512;mem=0;node=8,,,,,,
1007,1007,5307,test_user8,testing,test_user8-YK7w,2,2025-08-01T09:51:26,2025-08-01T11:19:06,2025-08-01T11:21:33,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:51:26,,00:00:00,188160,147,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:15,,,10M,10,10,01:27:40,3366400,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,5307.extern,,testing,extern,,2025-08-01T11:19:06,2025-08-01T11:19:06,2025-08-01T11:21:35,COMPLETED,0:0,,,,2025-08-01T11:19:06,,00:00:00,190720,149,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
1015,1015,5308,test_user16,testing,test_user16-EWPw,5,2025-08-01T09:51:31,2025-08-01T11:11:43,2025-08-01T11:16:05,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:51:31,,00:00:00,167680,262,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:20:12,1539840,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedBackfill;StartReceived,,,
,,5308.batch,,testing,batch,,2025-08-01T11:11:43,2025-08-01T11:11:43,2025-08-01T11:16:05,COMPLETED,0:0,,,,2025-08-01T11:11:43,,00:00:00,16768,262,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5308.extern,,testing,extern,,2025-08-01T11:11:43,2025-08-01T11:11:43,2025-08-01T11:16:05,COMPLETED,0:0,,,,2025-08-01T11:11:43,,00:00:00,167680,262,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,5308.0,,testing,mpicatnap,,2025-08-01T11:11:43,2025-08-01T11:11:43,2025-08-01T11:16:05,COMPLETED,0:0,,,,2025-08-01T11:11:43,,00:00:00,83840,262,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1009,1009,5309,test_user10,testing,test_user10-ZH41,6,2025-08-01T09:51:34,2025-08-01T11:21:36,2025-08-01T11:27:24,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:51:34,,00:00:00,400896,348,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:30:02,3111552,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,5309.batch,,testing,batch,,2025-08-01T11:21:36,2025-08-01T11:21:36,2025-08-01T11:27:24,COMPLETED,0:0,,,,2025-08-01T11:21:36,,00:00:00,22272,348,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5309.extern,,testing,extern,,2025-08-01T11:21:36,2025-08-01T11:21:36,2025-08-01T11:27:24,COMPLETED,0:0,,,,2025-08-01T11:21:36,,00:00:00,400896,348,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
,,5309.0,,testing,mpicatnap,,2025-08-01T11:21:36,2025-08-01T11:21:36,2025-08-01T11:27:24,COMPLETED,0:0,,,,2025-08-01T11:21:36,,00:00:00,200448,348,Block,576,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,576,00:00:00,576,00:00:00,,,,cpu=576;mem=0;node=9,,,,,,
1001,1001,5310,test_user2,testing,test_user2-gn1N,2,2025-08-01T09:51:42,2025-08-01T11:02:43,2025-08-01T11:05:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:51:42,,00:00:00,53760,140,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,01:11:01,818112,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,5310.extern,,testing,extern,,2025-08-01T11:02:43,2025-08-01T11:02:43,2025-08-01T11:05:06,COMPLETED,0:0,,,,2025-08-01T11:02:43,,00:00:00,54912,143,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1003,1003,5311,test_user4,testing,test_user4-oTwJ,8,2025-08-01T09:51:43,2025-08-01T11:03:43,2025-08-01T11:07:08,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:51:43,,00:00:00,52480,205,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:12:00,552960,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5311.batch,,testing,batch,,2025-08-01T11:03:43,2025-08-01T11:03:43,2025-08-01T11:07:08,COMPLETED,0:0,,,,2025-08-01T11:03:43,,00:00:00,13120,205,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5311.extern,,testing,extern,,2025-08-01T11:03:43,2025-08-01T11:03:43,2025-08-01T11:07:08,COMPLETED,0:0,,,,2025-08-01T11:03:43,,00:00:00,52480,205,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,5311.0,,testing,mpicatnap,,2025-08-01T11:03:43,2025-08-01T11:03:43,2025-08-01T11:07:08,COMPLETED,0:0,,,,2025-08-01T11:03:43,,00:00:00,26240,205,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1004,1004,5312,test_user5,testing,test_user5-KpM9,2,2025-08-01T09:51:46,2025-08-01T11:23:59,2025-08-01T11:26:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:51:46,,00:00:00,158720,124,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:15,,,10M,10,10,01:32:13,3541120,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,5312.extern,,testing,extern,,2025-08-01T11:23:59,2025-08-01T11:23:59,2025-08-01T11:26:05,COMPLETED,0:0,,,,2025-08-01T11:23:59,,00:00:00,161280,126,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
1016,1016,5313,test_user17,testing,test_user17-gFeA,2,2025-08-01T09:51:47,2025-08-01T09:52:10,2025-08-01T09:54:33,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:51:47,,00:00:00,36608,143,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:15,,,2M,2,2,00:00:23,2944,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,5313.extern,,testing,extern,,2025-08-01T09:52:10,2025-08-01T09:52:10,2025-08-01T09:54:35,COMPLETED,0:0,,,,2025-08-01T09:52:10,,00:00:00,37120,145,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
1013,1013,5314,test_user14,testing,test_user14-l6P7,2,2025-08-01T09:52:16,2025-08-01T11:07:43,2025-08-01T11:10:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:52:16,,00:00:00,89600,140,,,,normal,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:15,,,5M,5,5,01:15:27,1448640,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedBackfill;StartReceived,,,
,,5314.extern,,testing,extern,,2025-08-01T11:07:43,2025-08-01T11:07:43,2025-08-01T11:10:05,COMPLETED,0:0,,,,2025-08-01T11:07:43,,00:00:00,90880,142,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
1014,1014,5315,test_user15,testing,test_user15-f5zy,10,2025-08-01T09:52:18,2025-08-01T11:26:06,2025-08-01T11:32:38,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:52:18,,00:00:00,301056,392,,,,normal,0,/home/test_user15/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:33:48,2161152,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
,,5315.batch,,testing,batch,,2025-08-01T11:26:06,2025-08-01T11:26:06,2025-08-01T11:32:38,COMPLETED,0:0,,,,2025-08-01T11:26:06,,00:00:00,25088,392,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5315.extern,,testing,extern,,2025-08-01T11:26:06,2025-08-01T11:26:06,2025-08-01T11:32:38,COMPLETED,0:0,,,,2025-08-01T11:26:06,,00:00:00,301056,392,Unknown,6,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,768,00:00:00,768,00:00:00,,,,billing=768;cpu=768;node=6,,,,,,
,,5315.0,,testing,mpicatnap,,2025-08-01T11:26:07,2025-08-01T11:26:07,2025-08-01T11:32:38,COMPLETED,0:0,,,,2025-08-01T11:26:07,,00:00:00,150144,391,Block,384,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,384,00:00:00,384,00:00:00,,,,cpu=384;mem=0;node=6,,,,,,
1002,1002,5316,test_user3,testing,test_user3-65Kw,1,2025-08-01T09:52:20,2025-08-01T10:50:42,2025-08-01T10:52:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:52:20,,00:00:00,72576,81,,,,normal,0,/home/test_user3/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:15,,,7M,7,7,00:58:22,1568896,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedBackfill;StartReceived,,,
,,5316.extern,,testing,extern,,2025-08-01T10:50:42,2025-08-01T10:50:42,2025-08-01T10:52:05,COMPLETED,0:0,,,,2025-08-01T10:50:42,,00:00:00,74368,83,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
1006,1006,5317,test_user7,testing,test_user7-ATRR,3,2025-08-01T09:52:47,2025-08-01T11:27:24,2025-08-01T11:29:43,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:52:47,,00:00:00,124544,139,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:0,,,7M,7,7,01:34:37,2543296,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
,,5317.batch,,testing,batch,,2025-08-01T11:27:24,2025-08-01T11:27:24,2025-08-01T11:29:43,COMPLETED,0:0,,,,2025-08-01T11:27:24,,00:00:00,8896,139,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5317.extern,,testing,extern,,2025-08-01T11:27:24,2025-08-01T11:27:24,2025-08-01T11:29:43,COMPLETED,0:0,,,,2025-08-01T11:27:24,,00:00:00,124544,139,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
,,5317.0,,testing,mpicatnap,,2025-08-01T11:27:24,2025-08-01T11:27:24,2025-08-01T11:29:43,COMPLETED,0:0,,,,2025-08-01T11:27:24,,00:00:00,62272,139,Block,448,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,448,00:00:00,448,00:00:00,,,,cpu=448;mem=0;node=7,,,,,,
1012,1012,5318,test_user13,testing,test_user13-imFE,7,2025-08-01T09:52:51,2025-08-01T11:27:24,2025-08-01T11:30:10,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:52:51,,00:00:00,106240,166,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:34:33,1815360,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
,,5318.batch,,testing,batch,,2025-08-01T11:27:24,2025-08-01T11:27:24,2025-08-01T11:30:10,COMPLETED,0:0,,,,2025-08-01T11:27:24,,00:00:00,10624,166,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5318.extern,,testing,extern,,2025-08-01T11:27:24,2025-08-01T11:27:24,2025-08-01T11:30:10,COMPLETED,0:0,,,,2025-08-01T11:27:24,,00:00:00,106240,166,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,5318.0,,testing,mpicatnap,,2025-08-01T11:27:24,2025-08-01T11:27:24,2025-08-01T11:30:10,COMPLETED,0:0,,,,2025-08-01T11:27:24,,00:00:00,53120,166,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1004,1004,5319,test_user5,testing,test_user5-sN9k,2,2025-08-01T09:52:52,2025-08-01T11:29:43,2025-08-01T11:32:03,TIMEOUT,0:0,1,system_testing,86400,2025-08-01T09:52:52,,00:00:00,125440,140,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,7,,,0:15,,,7M,7,7,01:36:51,2603328,896,00:00:00,448,00:00:00,,,billing=448;cpu=448;mem=7M;node=7,billing=896;cpu=896;node=7,,,SchedMain;StartReceived,,,
,,5319.extern,,testing,extern,,2025-08-01T11:29:43,2025-08-01T11:29:43,2025-08-01T11:32:06,COMPLETED,0:0,,,,2025-08-01T11:29:43,,00:00:00,128128,143,Unknown,7,,,,,0,,,,,,,,00:00:00,7,,,,,,,7,7,,,896,00:00:00,896,00:00:00,,,,billing=896;cpu=896;node=7,,,,,,
1011,1011,5320,test_user12,testing,test_user12-62ej,3,2025-08-01T09:52:56,2025-08-01T09:54:52,2025-08-01T09:58:03,TIMEOUT,0:0,1,system_testing,172800,2025-08-01T09:52:56,,00:00:00,73344,191,,,high,high,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,00:01:56,22272,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
,,5320.extern,,testing,extern,,2025-08-01T09:54:52,2025-08-01T09:54:52,2025-08-01T09:58:06,COMPLETED,0:0,,,,2025-08-01T09:54:52,,00:00:00,74496,194,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1008,1008,5321,test_user9,testing,test_user9-u5t5,4,2025-08-01T09:53:02,2025-08-01T11:32:07,2025-08-01T11:35:00,COMPLETED,0:0,1,system_testing,86400,2025-08-01T09:53:02,,00:00:00,132864,173,,,,normal,0,/home/test_user9/stochsimsched,,,,,,,batch-cpu,None,00:00:00,6,,,0:0,,,6M,6,6,01:39:05,2282880,768,00:00:00,384,00:00:00,,,billing=384;cpu=384;mem=6M;node=6,billing=768;cpu=768;node=6,,,SchedMain;StartReceived,,,
,,5321.batch,,testing,batch,,2025-08-01T11:32:07,2025-08-01T11:32:07,2025-08-01T11:35:00,COMPLETED,0:0,,,,2025-08-01T11:32:07,,00:00:00,11072,173,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,5321.extern,,testing,extern,,2025-08-01T11:32:07,2025-08-01T11:32:07,2025-08-01T11:35:00,COMPLETED,0:0,,,,2025-08-01T11:32:07,,00:00:00,132864,173,Unknown,6,,,,,0,,,,,,,,00:00:00,6,,,,,,,6,6,,,768,00:00:00,768,00:00:00,,,,billing=768;cpu=768;node=6,,,,,,
